1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0021739130434782613
11,0.001976284584980237
12,0.0
13,0.0
14,0.0
15,0.0
16,0.004528985507246378
17,0.001278772378516624
18,0.0
19,0.0
20,0.0
21,0.0010351966873706003
22,0.0012077294685990333
23,0.003019323671497584
24,0.002717391304347826
25,0.0018181818181818182
26,8.741258741258741E-4
27,0.005050505050505049
28,0.0018939393939393938
29,0.0
30,0.0
31,0.0
32,0.007417929292929292
33,0.007260101010101009
34,0.005423553719008264
35,0.008522727272727272
36,0.004878328741965107
37,0.013659320477502292
38,0.018996786042240584
39,0.007034632034632034
40,0.009944684944684947
41,0.004927322000492731
42,0.005138492943370991
43,0.007854709889593608
44,0.005957005957005956
45,0.011655011655011656
46,0.011366769431285562
47,0.009089194148616898
48,0.008297258297258294
49,0.009460412953060012
50,0.019183565460113603
51,0.012324783622958064
52,0.005180143682817479
53,0.0075200534759358294
54,0.021261204161654213
55,0.01295210166177908
56,0.027598557093338874
57,0.027464918593950848
58,0.018894533240538604
59,0.03512313912758851
60,0.04547344926442616
61,0.014735488525811101
62,0.023192224442224445
63,0.017174256937187972
64,0.034136108989050166
65,0.02272088131184445
66,0.030247974923431314
67,0.02534484625832461
68,0.04245079257756742
69,0.03959002457988259
70,0.03638804006451065
71,0.02624193952404282
72,0.02829844259864544
73,0.03381719797599809
74,0.03813810623765375
75,0.05068255975573811
76,0.04065689212748036
77,0.0447656730979012
78,0.05069704847214989
79,0.03722527472527472
80,0.06299485318602965
81,0.029012742159800983
82,0.05767873151189582
83,0.03013547237076649
84,0.05103517408892662
85,0.06266345267308758
86,0.033427940823324016
87,0.04364476103606537
88,0.04932146001088468
89,0.04081886673164563
90,0.06283758330918575
91,0.06307838643478782
92,0.03803906589373717
93,0.06813313560718404
94,0.06861696550277865
95,0.0432009167303285
96,0.04995656016417262
97,0.040712862685181025
98,0.06036414565826331
99,0.03269751082251083
100,0.045416348357524824
