1,0.0
2,0.001052631578947367
3,0.0028070175438596485
4,0.0031578947368421043
5,0.004210526315789478
6,0.004933051444679347
7,0.004530353367562666
8,0.00529661016949153
9,0.0049435028248587575
10,0.004237288135593217
11,0.00423728813559322
12,0.0038841807909604517
13,0.004237288135593224
14,0.004388619854721553
15,0.004802259887005648
16,0.004634533898305089
17,0.004486540378863413
18,0.004472693032015063
19,0.004906333630686881
20,0.005201698513800426
21,0.00515620260843191
22,0.004728816830727662
23,0.0043385950336933396
24,0.004246284501061572
25,0.003923240938166311
26,0.0039363621453173715
27,0.003948511411197973
28,0.003883643009442584
29,0.004117344312918163
30,0.003837953091684435
31,0.003851709195955704
32,0.0037979744136460557
33,0.0040705563093622775
34,0.004022121669180496
35,0.004090354090354088
36,0.0039767331433998125
37,0.003935412928988948
38,0.004187889077532535
39,0.004273504273504279
40,0.004184782608695645
41,0.004207050804132495
42,0.004220068771491094
43,0.004251613564183995
44,0.004123089300080451
45,0.003999999999999996
46,0.003890672113607627
47,0.003938331492243415
48,0.003965978593272165
49,0.0040241448692152956
50,0.003962264150943394
51,0.003912253737599549
52,0.004012174875484231
53,0.004059602343497718
54,0.004059478197409235
55,0.004030226700251881
56,0.003993756885787733
57,0.003954185983092443
58,0.003937007874015744
59,0.003856156398529285
60,0.0037980339588918684
61,0.0037762672708694252
62,0.0037118868758285496
63,0.0036596119929453263
64,0.003619350282485877
65,0.003604395604395603
66,0.0036012296881862125
67,0.0036542948971954397
68,0.0036874451273046552
69,0.003623188405797103
70,0.003724802804557405
71,0.003586737818213631
72,0.003668763102725363
73,0.0037082279033243174
74,0.00371730954255226
75,0.0037969094922737276
76,0.0038100301258196002
77,0.003811887770932142
78,0.0037654653039268403
79,0.00367496937525521
80,0.003577898550724636
81,0.0035856935366739284
82,0.003562619895861878
83,0.003559693318729463
84,0.003468316460442446
85,0.0032600992204110564
86,0.0033153949644435902
87,0.0032840722495894904
88,0.0032051282051282033
89,0.0032873754967862197
90,0.003388141504733432
91,0.003256003256003257
92,0.003105590062111801
93,0.003178134435086606
94,0.0032023447676943102
95,0.003213296398891967
96,0.003230837789661322
97,0.0032320980774589035
98,0.003135332345228594
99,0.003174603174603174
100,0.0031976744186046503
